distance [mm],force_median [N],L2012_lambda [1/mm],L2012_f0 [N],L2012_delta [mm],L2012_L [mm],P2015_density [kg/m^3],P2015_ssa [m^2/kg]
1002.5000,0.2290,243.8624,0.0214,0.0933,0.4318,273.1448,12.6875
1003.7500,0.1953,298.7579,0.0110,0.1239,0.4036,264.3785,13.6918
1005.0000,0.1980,50.1532,0.0356,0.2491,0.7315,273.7181,8.9064
1006.2500,0.1899,50.9629,0.0347,0.2428,0.7277,273.0194,8.9839
1007.5000,0.1886,158.5252,0.0245,0.1068,0.4985,265.5498,11.9457
1008.7500,0.2209,105.7599,0.0390,0.1196,0.5705,273.1423,10.5766
1010.0000,0.2775,45.1242,0.0599,0.2235,0.7578,278.0052,8.3804
1011.2500,0.3179,62.8656,0.0434,0.2416,0.6785,281.9224,8.9243
1012.5000,0.3098,240.6134,0.0214,0.1206,0.4337,288.2518,11.9215
1013.7500,0.2936,221.5078,0.0236,0.1138,0.4459,285.3160,11.8475
1015.0000,0.3031,286.2042,0.0216,0.0998,0.4094,287.7721,12.3895
1016.2500,0.2869,377.1933,0.0190,0.0822,0.3734,285.5469,13.2197
1017.5000,0.2680,363.7523,0.0168,0.0901,0.3779,281.6081,13.3236
1018.7500,0.2936,503.6544,0.0180,0.0654,0.3391,287.6126,13.8791
1020.0000,0.3031,363.4686,0.0202,0.0852,0.3780,288.5662,12.9714
1021.2500,0.3287,310.7545,0.0223,0.0969,0.3983,292.4480,12.3781
1022.5000,0.3421,496.2073,0.0185,0.0756,0.3408,296.9279,13.3611
1023.7500,0.3260,399.5836,0.0238,0.0717,0.3663,293.0954,12.9936
1025.0000,0.3421,366.3086,0.0308,0.0644,0.3770,295.4760,12.6541
1026.2500,0.4216,307.8236,0.0388,0.0712,0.3996,305.8675,11.7359
1027.5000,0.4997,410.5630,0.0311,0.0784,0.3630,318.2007,11.8846
1028.7500,0.5442,420.7851,0.0272,0.0965,0.3600,323.4704,11.7103
1030.0000,0.5779,364.0482,0.0303,0.1060,0.3778,325.1608,11.2988
1031.2500,0.5846,395.7708,0.0292,0.1031,0.3674,326.9065,11.4188
1032.5000,0.5994,474.6045,0.0269,0.0952,0.3459,330.6876,11.6751
1033.7500,0.6088,442.5710,0.0265,0.1054,0.3540,330.7377,11.5127
1035.0000,0.6223,565.7730,0.0229,0.0975,0.3262,335.1718,11.8788
1036.2500,0.6156,717.0088,0.0210,0.0820,0.3014,337.2402,12.3182
1037.5000,0.5428,310.9156,0.0305,0.1135,0.3982,319.6588,11.1609
1038.7500,0.5226,204.1712,0.0370,0.1402,0.4582,312.1276,10.4720
1040.0000,0.6021,458.9176,0.0290,0.0911,0.3498,330.5365,11.6045
1041.2500,0.6115,745.2180,0.0231,0.0718,0.2976,337.2311,12.4048
1042.5000,0.5509,484.5081,0.0267,0.0867,0.3435,325.8100,11.9369
1043.7500,0.5859,270.7090,0.0383,0.1155,0.4170,321.8230,10.7448
1045.0000,0.6425,254.9713,0.0396,0.1292,0.4254,325.6322,10.4512
1046.2500,0.6614,229.2795,0.0428,0.1371,0.4408,325.2676,10.2191
1047.5000,0.6843,603.8153,0.0247,0.0924,0.3192,342.0149,11.7252
1048.7500,0.7301,298.3152,0.0426,0.1175,0.4038,334.9982,10.4402
1050.0000,0.8203,177.6271,0.0506,0.1834,0.4799,330.1221,9.4439
1051.2500,0.7934,161.5148,0.0501,0.2005,0.4954,326.4484,9.3600
1052.5000,0.8190,494.3420,0.0281,0.1198,0.3412,350.2714,10.9449
1053.7500,0.8863,416.0216,0.0320,0.1345,0.3614,351.9662,10.5082
1055.0000,0.8850,349.1080,0.0370,0.1381,0.3831,348.5018,10.2645
1056.2500,0.8675,534.8325,0.0261,0.1248,0.3324,355.1378,10.9157
1057.5000,0.8419,276.9830,0.0388,0.1586,0.4139,341.1215,10.0376
1058.7500,0.7260,205.8945,0.0449,0.1613,0.4569,327.7334,9.8744
1060.0000,0.7072,641.3371,0.0228,0.0973,0.3128,344.9278,11.7310
1061.2500,0.7489,364.8662,0.0313,0.1336,0.3775,339.9009,10.6977
1062.5000,0.7839,388.4743,0.0334,0.1232,0.3697,343.5905,10.6894
1063.7500,0.8217,523.5142,0.0303,0.1058,0.3347,351.4162,11.0211
1065.0000,0.8446,551.8730,0.0288,0.1075,0.3289,353.9904,11.0284
1066.2500,0.9106,408.0915,0.0352,0.1278,0.3637,353.1811,10.4200
1067.5000,0.9806,462.4151,0.0345,0.1246,0.3489,359.9965,10.4200
1068.7500,1.0102,521.5137,0.0338,0.1150,0.3352,364.1360,10.5079
1070.0000,0.9388,344.2634,0.0496,0.1086,0.3849,351.5242,10.1195
1071.2500,0.7772,271.4002,0.0377,0.1542,0.4167,336.5469,10.1666
1072.5000,0.8041,379.7794,0.0375,0.1148,0.3725,344.6562,10.5975
1073.7500,0.7920,269.2529,0.0423,0.1419,0.4178,337.3721,10.1171
1075.0000,0.6681,222.0764,0.0344,0.1763,0.4455,325.1938,10.1478
1076.2500,0.6654,369.4532,0.0248,0.1426,0.3760,333.3827,10.9897
1077.5000,0.6371,394.2358,0.0281,0.1156,0.3679,331.8386,11.2016
1078.7500,0.6075,345.0558,0.0253,0.1395,0.3846,327.2501,11.0866
1080.0000,0.5981,308.1795,0.0282,0.1400,0.3994,324.7860,10.9262
1081.2500,0.5523,206.2952,0.0327,0.1661,0.4566,314.8724,10.3850
1082.5000,0.4755,184.4396,0.0323,0.1635,0.4739,306.4263,10.4620
1083.7500,0.4283,260.3022,0.0249,0.1348,0.4225,305.1798,11.3542
1085.0000,0.4014,161.0566,0.0325,0.1581,0.4959,297.4949,10.5072
1086.2500,0.4095,124.5373,0.0401,0.1722,0.5402,295.5979,9.9594
1087.5000,0.4256,204.2510,0.0315,0.1360,0.4581,302.4914,10.8761
1088.7500,0.4566,329.2034,0.0364,0.0798,0.3907,310.8448,11.6788
1090.0000,0.5361,353.1013,0.0297,0.1028,0.3817,320.5433,11.4241
1091.2500,0.5199,368.8932,0.0272,0.1053,0.3762,319.3232,11.5805
1092.5000,0.5132,455.8289,0.0229,0.1008,0.3505,320.8651,12.0143
1093.7500,0.5240,381.1944,0.0257,0.1099,0.3721,320.1387,11.6228
1095.0000,0.5779,566.2922,0.0232,0.0885,0.3261,330.5168,12.0876
1096.2500,0.6425,658.8952,0.0247,0.0803,0.3100,339.0629,12.0478
1097.5000,0.7260,403.5646,0.0333,0.1089,0.3651,339.7757,10.9271
1098.7500,0.7422,270.4242,0.0347,0.1613,0.4172,334.0828,10.2537
1100.0000,0.7880,302.1828,0.0377,0.1392,0.4020,339.3309,10.3000
1101.2500,0.8324,570.3541,0.0250,0.1183,0.3253,353.6156,11.1133
1102.5000,0.8284,765.9126,0.0216,0.1013,0.2949,357.7892,11.5557
1103.7500,0.8728,373.7266,0.0329,0.1451,0.3745,349.0493,10.3909
1105.0000,0.9388,589.6394,0.0257,0.1241,0.3217,361.7835,10.8519
1106.2500,0.8836,583.6933,0.0312,0.0962,0.3228,357.7655,10.9927
1107.5000,0.7759,410.9617,0.0328,0.1160,0.3629,343.9493,10.7987
1108.7500,0.7152,401.9772,0.0280,0.1281,0.3655,338.8427,10.9563
1110.0000,0.6358,223.8176,0.0378,0.1516,0.4443,322.9217,10.2553
1111.2500,0.6277,140.5563,0.0464,0.1958,0.5189,313.8367,9.5117
1112.5000,0.6358,149.2894,0.0452,0.1922,0.5086,315.5313,9.5896
1113.7500,0.6237,263.1452,0.0324,0.1473,0.4210,324.6171,10.5652
1115.0000,0.6614,427.2497,0.0268,0.1164,0.3582,335.1675,11.2450
1116.2500,0.6587,219.1184,0.0360,0.1692,0.4475,324.2662,10.1529
1117.5000,0.5603,215.9202,0.0395,0.1388,0.4497,316.2448,10.4378
1118.7500,0.6008,327.0435,0.0330,0.1124,0.3916,325.8766,11.0193
1120.0000,0.6762,347.8044,0.0297,0.1302,0.3836,333.3603,10.8535
1121.2500,0.7179,328.7888,0.0360,0.1205,0.3909,335.7735,10.6291
1122.5000,0.7314,677.5662,0.0230,0.0948,0.3072,347.8544,11.7233
1123.7500,0.7651,493.7362,0.0311,0.1019,0.3413,346.0918,11.1127
1125.0000,0.8473,843.4627,0.0223,0.0908,0.2855,360.6898,11.6300
1126.2500,0.9496,525.3433,0.0352,0.1030,0.3343,360.4417,10.6672
1127.5000,1.0533,995.1797,0.0226,0.0939,0.2702,378.1681,11.2203
1128.7500,1.0574,780.2450,0.0257,0.1057,0.2930,374.4007,10.9065
1130.0000,1.0749,412.0503,0.0318,0.1652,0.3625,363.0805,10.0645
1131.2500,1.0560,537.8896,0.0300,0.1315,0.3317,367.4856,10.4413
1132.5000,0.9644,1021.6790,0.0207,0.0921,0.2679,372.4096,11.5117
1133.7500,0.8984,1164.6467,0.0185,0.0835,0.2564,369.2422,11.9026
1135.0000,0.8661,401.8969,0.0311,0.1394,0.3656,349.9744,10.5118
1136.2500,0.7920,256.1133,0.0432,0.1494,0.4248,336.3764,10.0426
1137.5000,0.7489,349.6358,0.0298,0.1471,0.3829,339.1717,10.6318
1138.7500,0.7570,407.4663,0.0310,0.1216,0.3639,342.3687,10.8435
1140.0000,0.7530,369.9644,0.0333,0.1236,0.3758,340.4424,10.7070
1141.2500,0.7422,345.8605,0.0289,0.1504,0.3843,338.4794,10.6350
1142.5000,0.7462,202.8377,0.0362,0.2069,0.4592,328.7197,9.8023
1143.7500,0.7274,185.3368,0.0414,0.1950,0.4732,325.6786,9.7090
1145.0000,0.6627,288.0331,0.0345,0.1369,0.4085,329.2443,10.5886
1146.2500,0.6250,386.4345,0.0226,0.1444,0.3704,330.4484,11.2140
1147.5000,0.6331,587.8723,0.0206,0.1048,0.3220,336.7269,11.8966
1148.7500,0.6344,605.6483,0.0226,0.0946,0.3189,337.2271,11.9413
1150.0000,0.6142,443.8780,0.0276,0.1023,0.3537,331.3012,11.4954
1151.2500,0.6223,433.5930,0.0300,0.0971,0.3564,331.7685,11.4218
1152.5000,0.7341,366.5793,0.0390,0.1025,0.3770,338.8454,10.7504
1153.7500,0.7974,239.9938,0.0438,0.1536,0.4341,335.3959,9.9331
1155.0000,0.8702,277.5955,0.0458,0.1375,0.4136,342.8976,9.9754
1156.2500,0.8823,440.0565,0.0336,0.1214,0.3547,352.7355,10.5980
1157.5000,0.7476,197.2214,0.0516,0.1501,0.4635,328.2225,9.7564
1158.7500,0.6708,389.4563,0.0238,0.1464,0.3694,334.6382,11.0576
1160.0000,0.6735,216.0825,0.0332,0.1918,0.4496,325.0850,10.0885
1161.2500,0.6412,169.6505,0.0421,0.1830,0.4873,318.3398,9.7838
1162.5000,0.6668,280.2906,0.0305,0.1538,0.4122,329.1160,10.5311
1163.7500,0.6668,384.6957,0.0250,0.1402,0.3709,334.1061,11.0517
1165.0000,0.6641,270.9676,0.0283,0.1727,0.4169,328.3406,10.4841
1166.2500,0.6721,312.9678,0.0312,0.1373,0.3974,331.3513,10.6943
1167.5000,0.6600,328.2036,0.0311,0.1316,0.3911,331.1096,10.8127
1168.7500,0.6587,175.9041,0.0430,0.1821,0.4815,320.2078,9.7967
1170.0000,0.7220,179.3111,0.0448,0.1838,0.4784,324.6589,9.6709
1171.2500,0.7597,215.1599,0.0382,0.1880,0.4502,330.7792,9.8596
1172.5000,0.7974,273.3120,0.0319,0.1814,0.4157,338.0199,10.1259
1173.7500,0.8082,705.0381,0.0204,0.1108,0.3031,354.9512,11.5039
1175.0000,0.7530,411.7890,0.0260,0.1419,0.3626,342.2294,10.8724
1176.2500,0.7220,287.9595,0.0310,0.1621,0.4085,333.7778,10.4082
1177.5000,0.7408,279.4802,0.0320,0.1659,0.4126,334.5972,10.3084
1178.7500,0.8055,381.8994,0.0318,0.1325,0.3718,344.8514,10.6020
1180.0000,0.8473,259.4698,0.0366,0.1787,0.4230,340.0901,9.9311
1181.2500,0.7893,248.8067,0.0362,0.1806,0.4289,335.6207,10.0061
1182.5000,0.7732,592.7097,0.0208,0.1265,0.3212,349.5331,11.3644
1183.7500,0.7637,582.1869,0.0200,0.1325,0.3231,348.4891,11.3697
1185.0000,0.7610,334.5826,0.0313,0.1472,0.3886,339.2976,10.5286
1186.2500,0.8109,276.2148,0.0355,0.1669,0.4142,339.1040,10.1081
1187.5000,0.8580,154.0872,0.0480,0.2370,0.5032,328.5882,9.1715
1188.7500,0.8850,163.8333,0.0447,0.2441,0.4930,331.4512,9.2088
1190.0000,0.8917,707.3396,0.0217,0.1173,0.3028,361.4680,11.2378
1191.2500,0.9698,594.1423,0.0280,0.1188,0.3209,363.9803,10.7800
1192.5000,0.9833,304.1272,0.0375,0.1746,0.4012,351.3804,9.8583
1193.7500,0.9294,266.6715,0.0362,0.1898,0.4191,345.4506,9.7917
1195.0000,0.9388,323.2238,0.0329,0.1748,0.3931,350.1969,10.0337
1196.2500,0.9523,345.7142,0.0299,0.1842,0.3844,352.4081,10.0952
1197.5000,0.9267,506.1217,0.0253,0.1450,0.3385,358.2573,10.6758
1198.7500,0.9806,560.1738,0.0304,0.1160,0.3273,363.6172,10.6742
1200.0000,1.0628,602.5788,0.0285,0.1245,0.3194,370.0668,10.5691
1201.2500,1.1005,622.9557,0.0274,0.1300,0.3159,372.9301,10.5238
1202.5000,1.1086,689.8397,0.0243,0.1327,0.3053,375.3261,10.6303
1203.7500,1.0156,697.0252,0.0273,0.1073,0.3043,369.7733,10.8703
1205.0000,0.9321,439.7825,0.0260,0.1643,0.3548,355.9932,10.4696
1206.2500,0.9254,233.5294,0.0335,0.2338,0.4381,342.1815,9.6190
1207.5000,0.8971,284.9403,0.0310,0.2034,0.4100,345.0563,9.9519
1208.7500,0.9092,332.9220,0.0330,0.1671,0.3893,349.0486,10.1409
1210.0000,1.0156,250.2554,0.0445,0.1829,0.4281,348.4941,9.5414
1211.2500,1.0331,176.5867,0.0475,0.2466,0.4809,340.1833,9.0659
1212.5000,1.0843,220.1524,0.0571,0.1736,0.4468,348.4472,9.2632
1213.7500,1.1800,244.6388,0.0406,0.2419,0.4314,355.4658,9.2444
1215.0000,1.1692,310.2619,0.0381,0.2008,0.3985,361.2104,9.5439
1216.2500,1.1059,307.8388,0.0356,0.2009,0.3995,358.0036,9.6424
1217.5000,0.9873,165.5964,0.0470,0.2505,0.4913,336.4253,9.0539
1218.7500,0.7880,110.9749,0.0602,0.2456,0.5614,316.8450,8.8287
1220.0000,0.8607,155.2466,0.0591,0.1859,0.5020,328.9089,9.1771
1221.2500,1.0035,618.4041,0.0319,0.1035,0.3167,366.8755,10.7463
1222.5000,1.1032,605.9301,0.0315,0.1175,0.3188,372.5540,10.4837
1223.7500,1.3025,765.7185,0.0336,0.1001,0.2949,387.9925,10.3396
1225.0000,1.4318,586.0476,0.0296,0.1667,0.3224,388.4418,9.8256
1226.2500,1.5841,300.7740,0.0456,0.2280,0.4027,376.7313,8.9445
1227.5000,1.8036,221.3706,0.0672,0.2453,0.4460,373.2434,8.4396
1228.7500,1.9423,389.7676,0.0398,0.2511,0.3693,396.0240,8.8058
1230.0000,1.9006,235.0726,0.0501,0.3241,0.4371,377.9704,8.4105
1231.2500,1.7659,201.5255,0.0581,0.3098,0.4602,368.8320,8.3871
1232.5000,1.6123,466.4272,0.0342,0.2017,0.3479,390.1630,9.3374
1233.7500,1.5463,384.5430,0.0298,0.2669,0.3710,382.4909,9.2328
1235.0000,1.5436,245.9012,0.0392,0.3149,0.4306,369.1205,8.7898
1236.2500,1.4803,276.8382,0.0355,0.3010,0.4139,370.6412,8.9817
1237.5000,1.3537,159.5112,0.0596,0.2798,0.4974,348.7058,8.5438
1238.7500,1.0372,116.3127,0.0635,0.2910,0.5527,327.8342,8.5377
1240.0000,1.0089,253.7666,0.0366,0.2220,0.4261,348.4967,9.5717
1241.2500,1.0493,379.5700,0.0297,0.1904,0.3726,359.9013,10.0125
1242.5000,1.1274,377.7129,0.0320,0.1862,0.3732,363.9058,9.8546
1243.7500,1.0870,145.3438,0.0610,0.2404,0.5131,336.6247,8.7482
1245.0000,0.8957,175.5852,0.0439,0.2312,0.4818,333.7312,9.2847
1246.2500,0.8594,34.0873,0.1594,0.3278,0.8320,278.8032,7.1945
1247.5000,0.7974,28.2207,0.1903,0.3224,0.8861,270.9720,7.0005
1248.7500,1.0277,49.4685,0.2931,0.1568,0.7349,295.9326,7.5233
1250.0000,1.0291,36.4202,0.3077,0.2046,0.8139,282.2533,7.1760
1251.2500,0.6479,31.0230,0.1966,0.2201,0.8586,275.2169,7.2144
1252.5000,0.6412,113.2548,0.1392,0.0835,0.5576,310.1806,9.1343
1253.7500,0.7557,133.2089,0.0837,0.1427,0.5282,319.9111,9.1512
1255.0000,0.7072,155.5917,0.0907,0.1031,0.5016,320.7705,9.4862
1256.2500,0.6897,59.6759,0.1579,0.1546,0.6904,296.1385,8.0855
1257.5000,0.9375,21.2436,0.4527,0.2217,0.9741,255.9161,6.6214
1258.7500,1.3402,47.5805,0.3130,0.1885,0.7445,297.5284,7.2972
1260.0000,1.3443,37.6609,0.3307,0.2216,0.8048,285.1466,7.0666
1261.2500,0.9173,11.9857,0.4530,0.3859,1.1788,223.5970,6.0303
1262.5000,0.6452,49.0979,0.1631,0.1748,0.7368,289.4619,7.8598
1263.7500,0.6762,20.4867,0.2514,0.2973,0.9859,259.5417,6.6595
1265.0000,1.3578,53.3499,0.5186,0.1015,0.7166,303.4567,7.4017
1266.2500,1.8696,141.6821,0.2590,0.1017,0.5175,357.4057,7.9957
1267.5000,1.9114,77.3843,0.2974,0.1629,0.6331,329.5674,7.4596
1268.7500,1.9612,28.1765,0.5159,0.2701,0.8866,266.4620,6.6501
1270.0000,1.1274,8.7297,0.8141,0.4161,1.3102,191.0375,5.7592
1271.2500,0.9335,12.4893,0.4218,0.4128,1.1628,225.4881,6.0715
1272.5000,0.7974,5.4606,0.5097,0.7339,1.5320,178.9085,5.2538
1273.7500,0.4418,26.1707,0.3170,0.1360,0.9087,272.2535,7.1357
1275.0000,0.3287,211.9017,0.0188,0.1715,0.4525,290.5419,11.4941
1276.2500,0.3435,120.9908,0.0257,0.2207,0.5455,288.8792,10.1788
1277.5000,0.2829,168.8586,0.0287,0.1264,0.4881,282.7879,11.2769
1278.7500,0.2654,259.5119,0.0202,0.1051,0.4230,280.6199,12.4811
1280.0000,0.2869,143.7055,0.0382,0.1107,0.5151,282.8987,10.8693
1281.2500,0.3462,94.3149,0.0524,0.1481,0.5927,287.2066,9.6475
1282.5000,0.3852,125.1792,0.0492,0.1317,0.5393,293.3886,10.0662
1283.7500,0.4459,101.3895,0.0572,0.1611,0.5786,295.9847,9.4416
1285.0000,0.5873,225.6232,0.0471,0.1106,0.4431,319.1882,10.4231
1286.2500,0.7489,194.8023,0.0723,0.1122,0.4654,328.0481,9.7345
1287.5000,0.8634,195.2131,0.0437,0.2083,0.4651,334.6544,9.4926
1288.7500,0.8068,329.0233,0.0338,0.1498,0.3908,342.2210,10.3770
1290.0000,0.8351,113.5260,0.1022,0.1591,0.5572,319.4749,8.7849
1291.2500,1.1261,138.7174,0.0891,0.1799,0.5212,336.5649,8.6427
1292.5000,1.1571,100.0630,0.0923,0.2538,0.5811,326.3843,8.2260
1293.7500,1.2109,93.6791,0.0922,0.2781,0.5940,325.3502,8.1003
1295.0000,1.2015,228.8135,0.0487,0.2121,0.4411,354.5057,9.1345
1296.2500,1.1045,207.1000,0.0410,0.2598,0.4560,347.6661,9.1567
1297.5000,1.1517,302.9847,0.0375,0.2018,0.4017,359.8005,9.5445
1298.7500,1.2379,808.2494,0.0237,0.1291,0.2896,385.6255,10.5309
1300.0000,1.3187,203.5662,0.0504,0.2633,0.4586,355.5023,8.8485
1301.2500,1.4345,168.6393,0.0537,0.3286,0.4883,353.1066,8.5196
1302.5000,1.4709,315.4966,0.0384,0.2474,0.3963,374.1315,9.1278
1303.7500,1.4467,275.4754,0.0373,0.2814,0.4146,369.2910,9.0172
1305.0000,1.5019,368.9391,0.0400,0.2045,0.3761,379.6823,9.2484
1306.2500,1.5908,492.4743,0.0264,0.2455,0.3416,390.7636,9.4183
1307.5000,1.6298,305.6733,0.0336,0.3183,0.4005,378.7571,8.9090
1308.7500,1.6959,164.2465,0.0469,0.4390,0.4926,359.3451,8.2574
1310.0000,1.6918,323.5038,0.0331,0.3190,0.3930,382.5220,8.8955
1311.2500,1.6743,714.6245,0.0222,0.2124,0.3018,403.1552,9.6567
1312.5000,1.7511,581.3559,0.0264,0.2282,0.3232,400.9993,9.3666
1313.7500,1.8144,551.9850,0.0251,0.2662,0.3289,401.8835,9.2435
1315.0000,1.8063,239.8114,0.0402,0.3807,0.4342,376.1514,8.5089
1316.2500,1.8615,226.7648,0.0379,0.4284,0.4424,375.6487,8.4118
1317.5000,1.7834,491.2268,0.0288,0.2537,0.3419,397.6757,9.1762
1318.7500,1.6905,403.4390,0.0280,0.2993,0.3651,388.9917,9.1039
1320.0000,1.7093,573.5275,0.0316,0.1869,0.3247,399.1275,9.4071
1321.2500,1.6972,725.7605,0.0230,0.2018,0.3002,404.4137,9.6389
1322.5000,1.6608,583.3890,0.0286,0.1971,0.3229,397.7364,9.4864
1323.7500,1.6945,278.3112,0.0349,0.3445,0.4132,377.8821,8.7516
1325.0000,1.7188,306.8189,0.0309,0.3596,0.4000,381.7400,8.8177
1326.2500,1.7134,607.1628,0.0222,0.2538,0.3186,400.7136,9.4541
1327.5000,1.6959,1532.3145,0.0140,0.1601,0.2340,419.8475,10.3071
1328.7500,1.7659,707.1749,0.0228,0.2228,0.3028,406.4137,9.5230
1330.0000,1.8252,994.8366,0.0186,0.1999,0.2702,416.4931,9.7398
1331.2500,1.7241,431.3305,0.0249,0.3205,0.3571,392.0388,9.1268
1332.5000,1.5935,559.4606,0.0232,0.2469,0.3274,394.0861,9.5382
1333.7500,1.5665,307.1004,0.0319,0.3197,0.3999,376.7591,8.9850
1335.0000,1.6420,281.9343,0.0345,0.3357,0.4114,376.6405,8.8183
1336.2500,1.7672,496.8735,0.0292,0.2452,0.3406,397.4306,9.2054
1337.5000,1.9100,243.0587,0.0391,0.4009,0.4323,379.4177,8.4315
1338.7500,1.9976,277.6240,0.0365,0.3862,0.4135,386.4194,8.4711
