distance [mm],force_median [N],L2012_lambda [1/mm],L2012_f0 [N],L2012_delta [mm],L2012_L [mm],P2015_density [kg/m^3],P2015_ssa [m^2/kg]
1340.0000,2.0811,377.8446,0.0384,0.2887,0.3732,399.0120,8.6516
1341.2500,2.2629,467.0952,0.0268,0.3575,0.3477,410.6565,8.6579
1342.5000,2.2548,1381.9891,0.0165,0.1962,0.2422,438.7643,9.4535
1343.7500,2.2441,789.5425,0.0195,0.2894,0.2919,425.1031,9.0644
1345.0000,2.2643,569.2105,0.0220,0.3599,0.3255,416.6573,8.8038
1346.2500,2.1026,325.9501,0.0393,0.3295,0.3920,394.7043,8.5147
1347.5000,2.1862,221.4381,0.0651,0.3065,0.4459,382.5732,8.1464
1348.7500,2.4313,429.6590,0.0421,0.2731,0.3575,412.2618,8.4609
1350.0000,2.2777,171.3136,0.0650,0.4142,0.4857,373.8205,7.8921
1351.2500,2.1969,640.1320,0.0268,0.2575,0.3130,418.0692,8.9550
1352.5000,2.2912,796.0365,0.0224,0.2557,0.2911,426.7135,9.0234
1353.7500,2.4286,410.3586,0.0388,0.3071,0.3630,410.6648,8.4304
1355.0000,2.4784,409.0150,0.0376,0.3204,0.3634,411.7417,8.3910
1356.2500,2.2144,264.4907,0.0461,0.3613,0.4203,390.0236,8.2640
1357.5000,2.1457,269.1523,0.0451,0.3478,0.4178,389.0395,8.3284
1358.7500,2.2333,167.3827,0.0496,0.5200,0.4895,371.9523,7.9007
1360.0000,2.1175,195.3900,0.0477,0.4504,0.4649,376.0715,8.0947
1361.2500,1.8683,270.0949,0.0352,0.4024,0.4174,381.9793,8.5591
1362.5000,1.7969,500.2176,0.0231,0.3121,0.3399,398.6317,9.1768
1363.7500,1.8265,368.6624,0.0285,0.3509,0.3762,390.7938,8.8732
1365.0000,1.8831,513.2565,0.0234,0.3160,0.3369,402.2200,9.1020
1366.2500,1.9801,396.0030,0.0316,0.3178,0.3674,397.6267,8.7828
1367.5000,2.0272,540.2860,0.0270,0.2788,0.3312,408.2273,8.9918
1368.7500,2.1700,406.2016,0.0399,0.2678,0.3643,403.7536,8.6312
1370.0000,2.3828,334.5553,0.0344,0.4170,0.3886,402.5142,8.3179
1371.2500,2.2683,255.8651,0.0438,0.4112,0.4250,390.0056,8.2006
1372.5000,2.1390,134.5175,0.0496,0.6516,0.5265,360.3936,7.7864
1373.7500,2.1471,73.0569,0.0661,0.9027,0.6453,329.3457,7.3114
1375.0000,2.1457,184.2212,0.0412,0.5680,0.4741,374.2662,8.0294
1376.2500,2.2131,376.8801,0.0287,0.4078,0.3735,402.4488,8.5372
1377.5000,2.2360,788.2071,0.0198,0.2853,0.2921,424.8169,9.0713
1378.7500,2.3963,256.3986,0.0615,0.3116,0.4247,392.8851,8.1161
1380.0000,2.4771,201.1773,0.0474,0.5291,0.4604,384.5703,7.8939
1381.2500,2.3640,914.3779,0.0226,0.2263,0.2780,432.4174,9.0499
1382.5000,2.3343,421.3406,0.0268,0.4103,0.3599,409.2164,8.5226
1383.7500,2.3855,119.5559,0.0516,0.7781,0.5476,358.8023,7.5712
1385.0000,2.4555,200.2269,0.0448,0.5508,0.4611,383.9595,7.9028
1386.2500,2.5593,483.4732,0.0292,0.3612,0.3437,419.2098,8.4457
1387.5000,2.6630,543.4421,0.0268,0.3626,0.3306,425.4185,8.4460
1388.7500,2.5593,343.9952,0.0316,0.4728,0.3850,407.4894,8.2150
1390.0000,2.3343,448.2027,0.0318,0.3337,0.3525,411.2171,8.5678
1391.2500,2.2777,376.3716,0.0265,0.4659,0.3737,404.0512,8.4840
1392.5000,2.3357,148.0180,0.0451,0.6873,0.5100,368.3016,7.7511
1393.7500,2.4084,115.2912,0.0561,0.7314,0.5543,357.3033,7.5347
1395.0000,2.4151,403.9415,0.0289,0.4173,0.3650,409.8101,8.4294
1396.2500,2.3990,1522.0415,0.0169,0.1868,0.2345,445.4116,9.3578
1397.5000,2.4852,429.3224,0.0268,0.4307,0.3576,413.5322,8.4197
1398.7500,2.4286,400.4847,0.0284,0.4298,0.3660,409.8436,8.4131
1400.0000,2.3411,3127.0747,0.0088,0.1705,0.1845,457.2645,9.8845
1401.2500,2.4044,809.3862,0.0246,0.2465,0.2895,430.3975,8.9269
1402.5000,2.3963,311.7345,0.0425,0.3618,0.3979,400.2721,8.2573
1403.7500,2.2548,673.2901,0.0185,0.3625,0.3078,421.1517,8.9367
1405.0000,2.3316,755.7271,0.0189,0.3301,0.2962,426.5024,8.9472
1406.2500,2.5350,367.0067,0.0334,0.4161,0.3768,409.2819,8.2757
1407.5000,2.5673,790.3573,0.0280,0.2336,0.2918,434.1630,8.7656
1408.7500,2.5256,606.0387,0.0217,0.3871,0.3188,425.4416,8.6241
1410.0000,2.4286,187.3493,0.0562,0.4546,0.4715,380.5786,7.8708
1411.2500,2.1754,96.1613,0.0587,0.7682,0.5889,344.5821,7.5082
1412.5000,2.0730,104.0047,0.0589,0.6823,0.5737,347.0052,7.6192
1413.7500,1.8831,289.7240,0.0323,0.4020,0.4077,384.7686,8.6069
1415.0000,1.7592,244.1529,0.0318,0.4544,0.4316,375.4499,8.5678
1416.2500,1.8804,153.4737,0.0477,0.5116,0.5039,360.9881,8.0574
1417.5000,2.0366,476.6392,0.0256,0.3276,0.3454,404.8969,8.8807
1418.7500,2.0784,730.3446,0.0243,0.2363,0.2996,417.9695,9.1782
1420.0000,2.2818,261.5631,0.0461,0.3822,0.4218,391.1465,8.2078
1421.2500,2.6603,202.2314,0.0581,0.4473,0.4596,388.1327,7.7975
1422.5000,2.7963,254.9036,0.0322,0.6849,0.4255,400.5186,7.8752
1423.7500,2.7829,383.4866,0.0266,0.5460,0.3713,416.1920,8.1416
1425.0000,2.5162,242.7708,0.0492,0.4263,0.4325,393.1778,8.0024
1426.2500,2.2899,1142.5303,0.0168,0.2389,0.2581,435.6040,9.2815
1427.5000,2.4003,565.2282,0.0251,0.3390,0.3263,420.1246,8.6796
1428.7500,2.4946,1170.9524,0.0167,0.2559,0.2560,442.2928,9.0883
1430.0000,2.4609,273.0870,0.0295,0.6118,0.4158,396.7084,8.1193
1431.2500,2.4825,270.0207,0.0338,0.5400,0.4174,396.7234,8.0976
1432.5000,2.4677,610.4096,0.0236,0.3431,0.3180,424.1734,8.6767
1433.7500,2.4771,419.8072,0.0222,0.5397,0.3603,412.5891,8.4101
1435.0000,2.8327,128.2722,0.0694,0.6379,0.5349,368.7687,7.4256
1436.2500,3.0361,574.7536,0.0298,0.3528,0.3245,435.4656,8.2246
1437.5000,3.0603,401.5811,0.0316,0.4811,0.3657,423.3854,8.0040
1438.7500,3.0523,394.1558,0.0385,0.3997,0.3679,422.5353,7.9978
1440.0000,3.1277,277.9186,0.0515,0.4317,0.4134,409.9447,7.7571
1441.2500,3.3769,560.5781,0.0263,0.4570,0.3272,441.3236,8.0078
1442.5000,3.3621,1116.7039,0.0211,0.2856,0.2600,462.3259,8.3637
1443.7500,3.2624,1066.1485,0.0165,0.3726,0.2641,458.9225,8.4080
1445.0000,3.2826,573.8869,0.0220,0.5221,0.3246,440.3446,8.0737
1446.2500,3.1991,299.1011,0.0323,0.6637,0.4034,414.2350,7.7637
1447.5000,3.0671,650.6491,0.0216,0.4373,0.3113,440.1245,8.2748
1448.7500,3.0321,538.4005,0.0211,0.5335,0.3316,433.2071,8.1897
1450.0000,3.1533,794.6827,0.0235,0.3333,0.2913,448.1249,8.3280
1451.2500,3.3392,1787.3980,0.0112,0.3333,0.2223,473.7667,8.6056
1452.5000,3.6342,274.5944,0.0522,0.5149,0.4151,417.2648,7.5252
1453.7500,4.1312,596.5499,0.0287,0.4773,0.3205,456.2859,7.6615
1455.0000,4.2848,496.4956,0.0285,0.6057,0.3407,451.6062,7.5226
1456.2500,4.4221,398.2662,0.0273,0.8221,0.3667,444.4433,7.3839
1457.5000,4.5730,955.4793,0.0198,0.4832,0.2739,479.2436,7.6424
1458.7500,4.2969,96.0714,0.0992,0.8779,0.5890,365.7082,6.8554
1460.0000,3.7163,102.1303,0.0507,1.4265,0.5772,365.1036,7.0178
1461.2500,3.8039,305.4245,0.0382,0.6481,0.4006,424.4461,7.5075
1462.5000,3.9534,381.9687,0.0235,0.8683,0.3718,436.2087,7.5481
1463.7500,4.1514,241.5199,0.0576,0.5993,0.4332,417.9970,7.2766
1465.0000,4.2955,386.7388,0.0344,0.6416,0.3703,441.5068,7.4192
1466.2500,3.9130,101.5119,0.0521,1.4787,0.5783,366.3898,6.9658
1467.5000,3.4739,100.0974,0.0598,1.1988,0.5810,361.6625,7.0726
1468.7500,3.4496,436.1284,0.0208,0.7656,0.3557,433.5253,7.8406
1470.0000,3.5480,646.9161,0.0190,0.5773,0.3119,449.3620,7.9849
1471.2500,3.3890,246.9738,0.0653,0.4125,0.4300,408.8752,7.5732
1472.5000,3.1102,122.2629,0.0437,1.1657,0.5436,369.6369,7.2937
1473.7500,2.9162,205.8411,0.0436,0.6532,0.4569,393.2399,7.6814
1475.0000,2.8785,384.4815,0.0335,0.4420,0.3710,418.2298,8.0845
1476.2500,3.0334,465.2681,0.0254,0.5105,0.3482,428.2010,8.1048
1477.5000,3.0523,872.7726,0.0178,0.3930,0.2823,448.6712,8.4485
1478.7500,3.2368,270.2283,0.0548,0.4442,0.4173,410.5278,7.6894
1480.0000,3.7918,227.3286,0.0531,0.6236,0.4420,410.5397,7.3741
1481.2500,4.2538,243.2633,0.0699,0.5055,0.4322,419.5729,7.2460
1482.5000,4.6269,291.6564,0.0373,0.8547,0.4068,432.8036,7.1978
1483.7500,5.0391,271.0092,0.0630,0.5891,0.4169,433.6544,7.0516
1485.0000,5.3112,169.3993,0.0459,1.3478,0.4876,410.0728,6.8373
1486.2500,4.8518,137.8944,0.0944,0.7480,0.5222,393.6403,6.8708
1487.5000,4.1608,53.9094,0.1302,1.1954,0.7141,321.8349,6.6457
1488.7500,3.5843,776.4620,0.0247,0.3809,0.2935,455.9989,8.0519
1490.0000,3.6059,355.0162,0.0243,0.8430,0.3810,427.9381,7.6633
1491.2500,3.7460,374.6870,0.0217,0.9243,0.3742,432.3240,7.6272
1492.5000,3.7055,1041.0689,0.0149,0.4750,0.2662,467.2078,8.1165
1493.7500,3.4281,185.1675,0.0494,0.7364,0.4733,395.6212,7.4060
1495.0000,2.8825,113.2867,0.0479,1.0893,0.5575,362.6807,7.3299
1496.2500,2.5902,276.9968,0.0264,0.7183,0.4139,399.9369,8.0480
1497.5000,2.4030,324.3493,0.0235,0.6256,0.3927,401.8678,8.2811
1498.7500,2.3276,359.4272,0.0283,0.4630,0.3794,403.7149,8.4112
1500.0000,2.5431,219.8752,0.0502,0.4651,0.4470,389.6020,7.9181
1501.2500,2.8947,106.4044,0.0725,0.7667,0.5693,359.3111,7.2873
1502.5000,2.9378,116.2118,0.0520,0.9947,0.5528,364.7612,7.3252
1503.7500,2.8704,505.8037,0.0281,0.4083,0.3386,427.7176,8.2567
1505.0000,2.8044,77.9808,0.0591,1.2071,0.6315,339.9252,7.1268
1506.2500,2.6953,236.7007,0.0333,0.6735,0.4361,395.5587,7.8825
1507.5000,2.7856,1191.5798,0.0162,0.2878,0.2545,450.6130,8.8336
1508.7500,2.7600,445.8466,0.0234,0.5324,0.3531,421.0455,8.2516
1510.0000,2.7411,538.8356,0.0260,0.3929,0.3315,426.9490,8.3842
1511.2500,2.8071,467.0606,0.0236,0.5047,0.3477,423.6582,8.2495
1512.5000,2.8381,560.3985,0.0229,0.4430,0.3272,430.3919,8.3408
1513.7500,2.8852,106.1885,0.0483,1.1475,0.5697,359.0868,7.2894
1515.0000,2.8367,80.6060,0.0583,1.2177,0.6245,342.2763,7.1372
1516.2500,2.6051,279.3152,0.0343,0.5452,0.4127,400.5638,8.0446
1517.5000,2.3990,713.1081,0.0177,0.3815,0.3020,426.8016,8.8439
1518.7500,2.4057,656.4521,0.0191,0.3886,0.3104,424.6518,8.7801
1520.0000,2.3505,192.6488,0.0445,0.5437,0.4671,380.2891,7.9363
1521.2500,2.2629,543.5616,0.0256,0.3228,0.3306,415.2641,8.7709
1522.5000,2.3842,1058.6655,0.0150,0.3054,0.2647,436.6493,9.1306
1523.7500,2.5337,378.5742,0.0245,0.5508,0.3729,410.3475,8.2979
1525.0000,2.7856,128.4392,0.0693,0.6373,0.5347,368.2048,7.4453
1526.2500,3.0388,172.6234,0.0454,0.7870,0.4845,386.7706,7.5213
1527.5000,3.1115,318.6935,0.0373,0.5300,0.3950,415.3435,7.8435
1528.7500,3.0361,405.5270,0.0335,0.4527,0.3645,423.2851,8.0235
1530.0000,3.0334,210.9857,0.0363,0.8012,0.4532,396.2360,7.6418
1531.2500,3.0913,119.0404,0.0423,1.2420,0.5484,367.9233,7.2850
1532.5000,3.0577,133.4778,0.0459,0.9963,0.5279,373.7984,7.3633
1533.7500,2.9068,196.2140,0.0383,0.7810,0.4643,390.8869,7.6565
1535.0000,2.6172,235.0244,0.0524,0.4230,0.4372,393.8024,7.9213
1536.2500,2.3734,315.0747,0.0262,0.5751,0.3965,400.1386,8.2811
1537.5000,2.3909,153.7943,0.0390,0.7945,0.5035,371.0343,7.7497
1538.7500,2.0784,87.1330,0.0937,0.5221,0.6085,338.0750,7.4769
1540.0000,1.9477,323.8033,0.0329,0.3636,0.3929,390.2803,8.6437
1541.2500,2.0366,173.4627,0.0414,0.5638,0.4837,369.4558,8.0532
1542.5000,2.0717,127.3945,0.0451,0.7160,0.5362,356.6682,7.7816
1543.7500,2.1242,265.2781,0.0397,0.4089,0.4199,387.9873,8.3333
1545.0000,2.2522,409.3218,0.0257,0.4313,0.3633,406.1708,8.5678
1546.2500,2.2414,165.6092,0.0380,0.7163,0.4913,371.6420,7.8879
1547.5000,2.3087,61.1804,0.0668,1.1524,0.6847,320.4414,7.1229
1548.7500,2.7492,117.5555,0.0705,0.6452,0.5507,363.0248,7.4036
1550.0000,3.0388,220.9570,0.0518,0.5295,0.4462,398.4289,7.6665
1551.2500,3.5789,72.7551,0.0897,1.0882,0.6462,341.4660,6.8871
1552.5000,3.7675,353.8854,0.0325,0.6637,0.3814,430.2734,7.5912
1553.7500,3.7406,615.1612,0.0241,0.4982,0.3172,451.0410,7.8600
1555.0000,3.5277,115.0154,0.0588,1.0265,0.5547,370.6406,7.1279
1556.2500,3.1721,85.2667,0.0511,1.4663,0.6129,348.8637,7.0713
1557.5000,2.9782,252.7192,0.0339,0.7023,0.4267,403.3574,7.7754
1558.7500,2.8085,459.3807,0.0211,0.5833,0.3496,423.1186,8.2383
1560.0000,2.8085,259.3138,0.0313,0.6964,0.4231,401.4547,7.8795
1561.2500,2.9634,96.6971,0.0453,1.3457,0.5878,354.5337,7.2066
1562.5000,2.9149,131.3980,0.0357,1.2424,0.5307,371.1265,7.4081
1563.7500,2.8152,1232.0345,0.0124,0.3667,0.2517,452.2029,8.8278
1565.0000,2.6360,428.8013,0.0258,0.4737,0.3578,416.9762,8.3105
1566.2500,2.5876,114.4741,0.0561,0.8219,0.5556,359.4620,7.4517
1567.5000,2.8071,129.5070,0.0375,1.1408,0.5332,368.9300,7.4418
1568.7500,2.7977,1790.4806,0.0103,0.3029,0.2222,460.4392,9.0564
1570.0000,2.8421,608.7809,0.0166,0.5627,0.3183,433.1228,8.3883
1571.2500,2.8933,351.2695,0.0213,0.7741,0.3824,415.1374,8.0205
1572.5000,2.8610,329.6181,0.0257,0.6820,0.3905,412.0701,8.0001
1573.7500,2.7303,202.1273,0.0349,0.7738,0.4597,389.3256,7.7611
1575.0000,2.5714,427.1100,0.0220,0.5475,0.3582,415.3738,8.3533
1576.2500,2.6791,153.6304,0.0418,0.8474,0.5037,375.7028,7.6068
1577.5000,2.9108,316.6197,0.0285,0.6515,0.3958,411.4440,7.9471
1578.7500,3.2287,522.8243,0.0328,0.3679,0.3349,436.1045,8.0550
1580.0000,3.2031,369.5212,0.0389,0.4340,0.3760,422.8399,7.8792
1581.2500,2.9499,280.0070,0.0277,0.7670,0.4124,407.1888,7.8515
1582.5000,3.0253,477.6648,0.0184,0.6930,0.3451,428.9640,8.1248
1583.7500,3.1169,435.4301,0.0271,0.5354,0.3559,427.4453,8.0180
1585.0000,3.1950,194.3017,0.0321,1.0223,0.4658,394.7858,7.5240
1586.2500,3.1506,269.7131,0.0252,0.9149,0.4176,409.0444,7.7290
1587.5000,3.2152,412.0288,0.0254,0.6053,0.3625,427.2285,7.9328
1588.7500,3.2691,254.9127,0.0322,0.7868,0.4255,408.4749,7.6426
1590.0000,3.6072,109.2187,0.0743,0.8794,0.5644,368.2876,7.0795
1591.2500,3.7810,351.4630,0.0222,0.9782,0.3823,430.1847,7.5823
1592.5000,3.8389,660.8828,0.0201,0.5802,0.3097,455.1965,7.8428
1593.7500,3.8901,867.1967,0.0157,0.5763,0.2829,465.0278,7.9346
1595.0000,3.9318,538.3377,0.0200,0.7323,0.3316,449.3909,7.7082
1596.2500,4.0450,452.3252,0.0204,0.8869,0.3514,444.4362,7.5833
1597.5000,4.1016,153.1312,0.0388,1.3735,0.5043,393.1665,7.0975
1598.7500,4.0383,91.7132,0.0447,1.9535,0.5982,360.6624,6.8919
1600.0000,3.9561,162.6715,0.0414,1.1520,0.4942,395.0572,7.1662
1601.2500,3.8470,272.3645,0.0333,0.8494,0.4162,419.8584,7.4377
1602.5000,3.7702,104.3785,0.0615,1.1605,0.5730,366.9525,7.0142
1603.7500,3.4092,83.5849,0.0447,1.8474,0.6170,349.5963,6.9972
1605.0000,3.4227,250.0800,0.0208,1.3135,0.4282,409.9436,7.5655
1606.2500,3.5210,368.1634,0.0201,0.9442,0.3764,428.0772,7.7202
1607.5000,3.4281,297.0314,0.0432,0.5272,0.4043,417.6421,7.6529
1608.7500,3.2934,287.2632,0.0334,0.6785,0.4089,414.0734,7.6966
1610.0000,3.1546,142.7413,0.0397,1.1372,0.5162,378.6106,7.3660
1611.2500,3.0954,332.8144,0.0326,0.5723,0.3893,416.7979,7.8767
1612.5000,3.1721,365.9772,0.0199,0.8647,0.3772,421.9119,7.8901
1613.7500,3.2597,671.5060,0.0143,0.6746,0.3081,445.0884,8.1703
1615.0000,3.2166,460.5749,0.0173,0.8086,0.3493,431.3691,7.9930
1616.2500,3.1425,351.5796,0.0220,0.8138,0.3822,419.8110,7.8831
1617.5000,3.2085,171.6059,0.0276,1.3557,0.4855,388.8520,7.4491
1618.7500,3.2247,378.2551,0.0192,0.8897,0.3730,424.1309,7.8808
1620.0000,3.1654,305.3294,0.0335,0.6243,0.4006,414.5228,7.7919
1621.2500,3.1816,105.8532,0.0514,1.1726,0.5703,362.1707,7.1887
1622.5000,2.9095,147.7389,0.0670,0.5945,0.5103,377.1427,7.4817
1623.7500,2.6360,125.0914,0.0414,1.0498,0.5394,364.7666,7.4904
1625.0000,2.6549,88.7683,0.0560,1.0716,0.6048,346.1963,7.2579
1626.2500,2.6643,183.1474,0.0292,0.9833,0.4751,383.7466,7.7298
1627.5000,2.8273,681.2356,0.0355,0.2380,0.3066,436.2537,8.4670
1628.7500,2.9162,285.3158,0.0318,0.6537,0.4098,407.3570,7.8808
1630.0000,2.8448,286.8604,0.0247,0.8087,0.4091,406.2664,7.9229
1631.2500,2.9162,102.7357,0.0421,1.3503,0.5760,357.5527,7.2586
1632.5000,3.1654,80.2578,0.0714,1.0941,0.6254,344.9359,7.0396
1633.7500,3.3957,122.2093,0.0528,1.0624,0.5436,372.8282,7.1991
1635.0000,3.4173,216.3911,0.0324,1.0010,0.4494,403.1177,7.4919
1636.2500,3.3082,765.3659,0.0217,0.4015,0.2949,450.1903,8.2086
1637.5000,3.2637,463.7310,0.0186,0.7615,0.3485,432.4931,7.9706
1638.7500,3.5035,69.6182,0.0937,1.1201,0.6558,337.8728,6.8821
1640.0000,4.0921,67.9065,0.0569,2.0794,0.6613,339.5863,6.7527
1641.2500,4.2659,413.3523,0.0368,0.5667,0.3622,443.9165,7.4570
1642.5000,4.4922,341.8126,0.0243,1.0842,0.3858,438.6092,7.3009
1643.7500,4.5461,294.2122,0.0294,1.0572,0.4056,432.2839,7.2266
1645.0000,4.6794,868.8515,0.0145,0.7441,0.2827,477.6907,7.5640
1646.2500,4.5717,459.7793,0.0272,0.7224,0.3495,452.4430,7.3830
1647.5000,4.5003,502.5088,0.0273,0.6530,0.3393,455.0898,7.4424
1648.7500,4.6848,507.8876,0.0187,0.9889,0.3381,457.9849,7.3772
1650.0000,4.6202,155.9854,0.0461,1.2590,0.5012,399.1927,6.9689
1651.2500,4.5690,237.5063,0.0458,0.8309,0.4356,421.9287,7.1394
1652.5000,4.8316,442.8650,0.0180,1.2059,0.3539,454.1828,7.2783
1653.7500,4.8882,712.6350,0.0182,0.7552,0.3020,473.6744,7.4151
1655.0000,4.7912,161.9642,0.0261,2.2619,0.4949,402.9573,6.9410
1656.2500,4.3831,47.9640,0.0642,2.7916,0.7425,312.7654,6.5683
1657.5000,3.9588,385.1739,0.0262,0.7819,0.3708,436.6351,7.5496
1658.7500,3.7258,894.5396,0.0213,0.3931,0.2800,463.0434,8.0374
1660.0000,3.8497,147.2249,0.0406,1.2856,0.5109,388.3260,7.1525
1661.2500,4.0558,647.8267,0.0170,0.7398,0.3118,458.0637,7.7298
1662.5000,4.0638,375.8546,0.0169,1.2805,0.3738,437.1096,7.4965
1663.7500,4.1406,2188.3068,0.0077,0.4886,0.2078,494.9775,8.1568
1665.0000,4.0867,451.7241,0.0273,0.6498,0.3516,444.9982,7.5653
1666.2500,4.1298,169.7553,0.0598,0.8144,0.4872,399.2712,7.1335
1667.5000,4.4922,250.2150,0.0245,1.4725,0.4281,423.7277,7.1822
1668.7500,4.5865,1137.0660,0.0158,0.5128,0.2585,484.9186,7.6956
1670.0000,4.8842,552.5093,0.0388,0.4565,0.3288,463.9371,7.3338
1671.2500,5.0216,82.6849,0.0595,2.0442,0.6193,359.5150,6.6665
1672.5000,4.6902,84.2475,0.0819,1.3735,0.6154,359.0173,6.7292
1673.7500,4.5407,75.0389,0.0455,2.6739,0.6396,349.5609,6.7130
1675.0000,4.4033,156.8070,0.0314,1.8067,0.5003,397.4919,7.0258
1676.2500,4.1743,160.2635,0.0350,1.4827,0.4967,396.4993,7.0965
1677.5000,3.8847,114.3464,0.0384,1.7631,0.5558,373.6784,7.0268
1678.7500,3.6045,112.6724,0.0327,1.9717,0.5586,370.1576,7.0956
1680.0000,3.4186,438.1349,0.0180,0.8634,0.3552,433.1631,7.8587
1681.2500,3.3062,1000.0979,0.0260,0.2486,0.2698,458.0705,8.3461
